Data;Alcance do Instagram
24/04/2021;34655
25/04/2021;35345
26/04/2021;31758
27/04/2021;37802
28/04/2021;35745
29/04/2021;31462
30/04/2021;26826
01/05/2021;33444
02/05/2021;28259
03/05/2021;30631
04/05/2021;33601
05/05/2021;24353
06/05/2021;29185
07/05/2021;23379
08/05/2021;25635
09/05/2021;24003
10/05/2021;28747
11/05/2021;18613
12/05/2021;21618
13/05/2021;24852
14/05/2021;19532
15/05/2021;21937
16/05/2021;23700
17/05/2021;33531
18/05/2021;21086
19/05/2021;26221
20/05/2021;45905
21/05/2021;44934
22/05/2021;49403
23/05/2021;58052
24/05/2021;59380
25/05/2021;69863
26/05/2021;68902
27/05/2021;61053
28/05/2021;48486
29/05/2021;52750
30/05/2021;63383
31/05/2021;47383
01/06/2021;36781
02/06/2021;25646
03/06/2021;32004
04/06/2021;30511
05/06/2021;39472
06/06/2021;35323
07/06/2021;58811
08/06/2021;54355
09/06/2021;47601
10/06/2021;45792
11/06/2021;45091
12/06/2021;45563
13/06/2021;44035
14/06/2021;35648
15/06/2021;24606
16/06/2021;37799
17/06/2021;28040
18/06/2021;17262
19/06/2021;31143
20/06/2021;23072
21/06/2021;17205
22/06/2021;27480
23/06/2021;32508
24/06/2021;39169
25/06/2021;25637
26/06/2021;35151
27/06/2021;26427
28/06/2021;31670
29/06/2021;21471
30/06/2021;33867
01/07/2021;23833
02/07/2021;40104
03/07/2021;32260
04/07/2021;24998
05/07/2021;34715
06/07/2021;27542
07/07/2021;45557
08/07/2021;58005
09/07/2021;128916
10/07/2021;108700
11/07/2021;95863
12/07/2021;87800
13/07/2021;61416
14/07/2021;79115
15/07/2021;91091
16/07/2021;106578
17/07/2021;134301
18/07/2021;101536
19/07/2021;105802
20/07/2021;114050
21/07/2021;87934
22/07/2021;71201
23/07/2021;38086
24/07/2021;16687
25/07/2021;16826
26/07/2021;20916
27/07/2021;77396
28/07/2021;53395
29/07/2021;59917
30/07/2021;34603
31/07/2021;16816
01/08/2021;33746
02/08/2021;40045
03/08/2021;25704
04/08/2021;17591
05/08/2021;13438
06/08/2021;19402
07/08/2021;24910
08/08/2021;7701
09/08/2021;29559
10/08/2021;41503
11/08/2021;19334
12/08/2021;24965
13/08/2021;37757
14/08/2021;35686
15/08/2021;39844
16/08/2021;19093
17/08/2021;28608
18/08/2021;24899
19/08/2021;29889
20/08/2021;40276
21/08/2021;29756
22/08/2021;30741
23/08/2021;24539
24/08/2021;17292
25/08/2021;25834
26/08/2021;24423
27/08/2021;43161
28/08/2021;33343
29/08/2021;36432
30/08/2021;19521
31/08/2021;24709
01/09/2021;31786
02/09/2021;32286
03/09/2021;32978
04/09/2021;41159
05/09/2021;13446
06/09/2021;17597
07/09/2021;23445
08/09/2021;43210
09/09/2021;39602
10/09/2021;38364
11/09/2021;19942
12/09/2021;13626
13/09/2021;15877
14/09/2021;52148
15/09/2021;20916
16/09/2021;30271
17/09/2021;31768
18/09/2021;24423
19/09/2021;14967
20/09/2021;18078
21/09/2021;25630
22/09/2021;11737
23/09/2021;15808
24/09/2021;26332
25/09/2021;26939
26/09/2021;5310
27/09/2021;26587
28/09/2021;24114
29/09/2021;26668
30/09/2021;30529
01/10/2021;30504
02/10/2021;42780
03/10/2021;10617
04/10/2021;20607
05/10/2021;24733
06/10/2021;14534
07/10/2021;18338
08/10/2021;31221
09/10/2021;37769
10/10/2021;28429
11/10/2021;23293
12/10/2021;17985
13/10/2021;17429
14/10/2021;22507
15/10/2021;44811
16/10/2021;73248
17/10/2021;41485
18/10/2021;36035
19/10/2021;20007
20/10/2021;34442
21/10/2021;21579
22/10/2021;36398
23/10/2021;40825
24/10/2021;30686
25/10/2021;34694
26/10/2021;25245
27/10/2021;13575
28/10/2021;15766
29/10/2021;14364
30/10/2021;16094
31/10/2021;26060
01/11/2021;18680
02/11/2021;22015
03/11/2021;32478
04/11/2021;42889
05/11/2021;42974
06/11/2021;38901
07/11/2021;41679
08/11/2021;59549
09/11/2021;48709
10/11/2021;73903
11/11/2021;54789
12/11/2021;55899
13/11/2021;71798
14/11/2021;71502
15/11/2021;73892
16/11/2021;50587
17/11/2021;44015
18/11/2021;30484
19/11/2021;27251
20/11/2021;26161
21/11/2021;14191
22/11/2021;13895
23/11/2021;19500
24/11/2021;20020
25/11/2021;9608
26/11/2021;13480
27/11/2021;22383
28/11/2021;38711
29/11/2021;33367
30/11/2021;23428
01/12/2021;26752
02/12/2021;32625
03/12/2021;36532
04/12/2021;28013
05/12/2021;17574
06/12/2021;22561
07/12/2021;19668
08/12/2021;14820
09/12/2021;27717
10/12/2021;18924
11/12/2021;18422
12/12/2021;11219
13/12/2021;18123
14/12/2021;17670
15/12/2021;14847
16/12/2021;4655
17/12/2021;23725
18/12/2021;11794
19/12/2021;3050
20/12/2021;8142
21/12/2021;9948
22/12/2021;6774
23/12/2021;12836
24/12/2021;6889
25/12/2021;23234
26/12/2021;22085
27/12/2021;19394
28/12/2021;7466
29/12/2021;1951
30/12/2021;6633
31/12/2021;977
01/01/2022;513
02/01/2022;26801
03/01/2022;8280
04/01/2022;23292
05/01/2022;23471
06/01/2022;8243
07/01/2022;26832
08/01/2022;24065
09/01/2022;16645
10/01/2022;4588
11/01/2022;1220
12/01/2022;7750
13/01/2022;1599
14/01/2022;2025
15/01/2022;9388
16/01/2022;20576
17/01/2022;5708
18/01/2022;3309
19/01/2022;1372
20/01/2022;10212
21/01/2022;24229
22/01/2022;12516
23/01/2022;29089
24/01/2022;15890
25/01/2022;10583
26/01/2022;14908
27/01/2022;2867
28/01/2022;10961
29/01/2022;9647
30/01/2022;2601
31/01/2022;847
01/02/2022;398
02/02/2022;1056
03/02/2022;20878
04/02/2022;18321
05/02/2022;22359
06/02/2022;24139
07/02/2022;7175
08/02/2022;1474
09/02/2022;7311
10/02/2022;4478
11/02/2022;1925
12/02/2022;667
13/02/2022;37720
14/02/2022;6548
15/02/2022;16134
16/02/2022;11965
17/02/2022;5716
18/02/2022;14756
19/02/2022;8768
20/02/2022;18514
21/02/2022;5507
22/02/2022;1054
23/02/2022;502
24/02/2022;6696
25/02/2022;4425
26/02/2022;2792
27/02/2022;29834
28/02/2022;9331
01/03/2022;2980
02/03/2022;809
03/03/2022;2175
04/03/2022;674
05/03/2022;5197
06/03/2022;25317
07/03/2022;21759
08/03/2022;10667
09/03/2022;6008
10/03/2022;3221
11/03/2022;934
12/03/2022;529
13/03/2022;15721
14/03/2022;4173
15/03/2022;4704
16/03/2022;19331
17/03/2022;25141
18/03/2022;32373
19/03/2022;17366
20/03/2022;30535
21/03/2022;14412
22/03/2022;10847
23/03/2022;13675
24/03/2022;14737
25/03/2022;19659
26/03/2022;19632
27/03/2022;27078
28/03/2022;21506
29/03/2022;18769
30/03/2022;13321
31/03/2022;8767
01/04/2022;15693
02/04/2022;17327
03/04/2022;9110
04/04/2022;26478
05/04/2022;27623
06/04/2022;27213
07/04/2022;7235
08/04/2022;19204
09/04/2022;7375
10/04/2022;2645
11/04/2022;12170
12/04/2022;29123
13/04/2022;33491
14/04/2022;19214
15/04/2022;24534
16/04/2022;9307
17/04/2022;15338
18/04/2022;6460
19/04/2022;16402
20/04/2022;8848
21/04/2022;13874
22/04/2022;10967
23/04/2022;8645
24/04/2022;22652
25/04/2022;11294
26/04/2022;11873
27/04/2022;7898
28/04/2022;5786
29/04/2022;25100
30/04/2022;19673
01/05/2022;16698
02/05/2022;11165
03/05/2022;3439
04/05/2022;2196
05/05/2022;1039
06/05/2022;15359
07/05/2022;10841
08/05/2022;12580
09/05/2022;4307
10/05/2022;6287
11/05/2022;25654
12/05/2022;19812
13/05/2022;15616
14/05/2022;10623
15/05/2022;31041
16/05/2022;27365
17/05/2022;17102
18/05/2022;22219
19/05/2022;17607
20/05/2022;37717
21/05/2022;20332
22/05/2022;23241
23/05/2022;14312
24/05/2022;15775
25/05/2022;11745
26/05/2022;23696
27/05/2022;18153
28/05/2022;11699
29/05/2022;33450
30/05/2022;22044
31/05/2022;36066
01/06/2022;36949
02/06/2022;28630
03/06/2022;15782
04/06/2022;11093
05/06/2022;19349
06/06/2022;7431
07/06/2022;18821
08/06/2022;10194
09/06/2022;18030
10/06/2022;25231
11/06/2022;10468
12/06/2022;25131
13/06/2022;11442
14/06/2022;21296
15/06/2022;10076
16/06/2022;13886
17/06/2022;3764
18/06/2022;7544
19/06/2022;16290
20/06/2022;30380
21/06/2022;32355
22/06/2022;23605
23/06/2022;16417
24/06/2022;20304
25/06/2022;20308
26/06/2022;33917
27/06/2022;16697
28/06/2022;36162
29/06/2022;23007
30/06/2022;14627
01/07/2022;10017
02/07/2022;2950
03/07/2022;2867
04/07/2022;26189
05/07/2022;30566
06/07/2022;21639
07/07/2022;17492
08/07/2022;10266
09/07/2022;6891
10/07/2022;14790
11/07/2022;16139
12/07/2022;22320
13/07/2022;17169
14/07/2022;9362
15/07/2022;6306
16/07/2022;5418
17/07/2022;21970
18/07/2022;16896
19/07/2022;13598
20/07/2022;7923
21/07/2022;14915
22/07/2022;9229
23/07/2022;6315
24/07/2022;26699
25/07/2022;20376
26/07/2022;16805
27/07/2022;20841
28/07/2022;13683
29/07/2022;9582
30/07/2022;4935
31/07/2022;45927
01/08/2022;16504
02/08/2022;20445
03/08/2022;13473
04/08/2022;44205
05/08/2022;10763
06/08/2022;5511
07/08/2022;28008
08/08/2022;33362
09/08/2022;10270
10/08/2022;11034
11/08/2022;18359
12/08/2022;25124
13/08/2022;28514
14/08/2022;24869
15/08/2022;10646
16/08/2022;10194
17/08/2022;12316
18/08/2022;31538
19/08/2022;29438
20/08/2022;14177
21/08/2022;23374
22/08/2022;15414
23/08/2022;20128
24/08/2022;31873
25/08/2022;19066
26/08/2022;7556
27/08/2022;5415
28/08/2022;31160
29/08/2022;16887
30/08/2022;5602
31/08/2022;8133
01/09/2022;11514
02/09/2022;6856
03/09/2022;48893
04/09/2022;32177
05/09/2022;25184
06/09/2022;37507
07/09/2022;10934
08/09/2022;10888
09/09/2022;21234
10/09/2022;9360
11/09/2022;21644
12/09/2022;13049
13/09/2022;12023
14/09/2022;33522
15/09/2022;41924
16/09/2022;25368
17/09/2022;16274
18/09/2022;21031
19/09/2022;15347
20/09/2022;14656
21/09/2022;9293
22/09/2022;19801
23/09/2022;6181
24/09/2022;13650
25/09/2022;1648
26/09/2022;32295
27/09/2022;24217
28/09/2022;15060
29/09/2022;7315
30/09/2022;4795
01/10/2022;2434
02/10/2022;28879
03/10/2022;13487
04/10/2022;6879
05/10/2022;24861
06/10/2022;18256
07/10/2022;21173
08/10/2022;21896
09/10/2022;35971
10/10/2022;19164
11/10/2022;38917
12/10/2022;25038
13/10/2022;13255
14/10/2022;25428
15/10/2022;26632
16/10/2022;28206
17/10/2022;28712
18/10/2022;11210
19/10/2022;13139
20/10/2022;21674
21/10/2022;22000
22/10/2022;29696
23/10/2022;27125
24/10/2022;17294
25/10/2022;20384
26/10/2022;16841
27/10/2022;22906
28/10/2022;18504
29/10/2022;27586
30/10/2022;31697
31/10/2022;29719
01/11/2022;14470
02/11/2022;19412
03/11/2022;23102
04/11/2022;17930
05/11/2022;29231
06/11/2022;44316
07/11/2022;26620
08/11/2022;45507
09/11/2022;24899
10/11/2022;32664
11/11/2022;14643
12/11/2022;30786
13/11/2022;22093
14/11/2022;16204
15/11/2022;24987
16/11/2022;18892
17/11/2022;10786
18/11/2022;21008
19/11/2022;17177
20/11/2022;27672
21/11/2022;28195
22/11/2022;30947
23/11/2022;24530
24/11/2022;17956
25/11/2022;19223
26/11/2022;14035
27/11/2022;36563
28/11/2022;34907
29/11/2022;20619
30/11/2022;16166
01/12/2022;20500
02/12/2022;15211
03/12/2022;16939
04/12/2022;10007
05/12/2022;30031
06/12/2022;32470
07/12/2022;21932
08/12/2022;25846
09/12/2022;20330
10/12/2022;13556
11/12/2022;21020
12/12/2022;17920
13/12/2022;13882
14/12/2022;24306
15/12/2022;22764
16/12/2022;25400
17/12/2022;13775
18/12/2022;23914
19/12/2022;13993
20/12/2022;8971
21/12/2022;7035
22/12/2022;27882
23/12/2022;24498
24/12/2022;22886
25/12/2022;25317
26/12/2022;37757
27/12/2022;32029
28/12/2022;14470
29/12/2022;6539
30/12/2022;19305
31/12/2022;14803
01/01/2023;17119
02/01/2023;39265
03/01/2023;24564
04/01/2023;28140
05/01/2023;38800
06/01/2023;28033
07/01/2023;35010
08/01/2023;30626
09/01/2023;23967
10/01/2023;16443
11/01/2023;12865
12/01/2023;9056
13/01/2023;33485
14/01/2023;30354
15/01/2023;33652
16/01/2023;18912
17/01/2023;32685
18/01/2023;26054
19/01/2023;25377
20/01/2023;17943
21/01/2023;16992
22/01/2023;15021
23/01/2023;15285
24/01/2023;34572
25/01/2023;15925
26/01/2023;29122
27/01/2023;24197
28/01/2023;28956
29/01/2023;24689
30/01/2023;19629
31/01/2023;11063
01/02/2023;30497
02/02/2023;26790
03/02/2023;23791
04/02/2023;16880
05/02/2023;20390
06/02/2023;7560
07/02/2023;34841
08/02/2023;14983
09/02/2023;5432
10/02/2023;10628
11/02/2023;9035
12/02/2023;29923
13/02/2023;15724
14/02/2023;14019
15/02/2023;18723
16/02/2023;15273
17/02/2023;12851
18/02/2023;8908
19/02/2023;36918
20/02/2023;14917
21/02/2023;10772
22/02/2023;5178
23/02/2023;15735
24/02/2023;16005
25/02/2023;10019
26/02/2023;15522
27/02/2023;10012
28/02/2023;12373
01/03/2023;15537
02/03/2023;17643
03/03/2023;43511
04/03/2023;57586
05/03/2023;35358
06/03/2023;13430
07/03/2023;41767
08/03/2023;23932
09/03/2023;11885
10/03/2023;9681
11/03/2023;18116
12/03/2023;18204
13/03/2023;12046
14/03/2023;14436
15/03/2023;13031
16/03/2023;37161
17/03/2023;22234
18/03/2023;11302
19/03/2023;17371
20/03/2023;6238
21/03/2023;28234
22/03/2023;17487
23/03/2023;6430
24/03/2023;10211
25/03/2023;9479
26/03/2023;16345
27/03/2023;16985
28/03/2023;18729
29/03/2023;18850
30/03/2023;30291
31/03/2023;21421
01/04/2023;27365
02/04/2023;35980
03/04/2023;17859
04/04/2023;9529
05/04/2023;21719
06/04/2023;14822
07/04/2023;31664
08/04/2023;14234
09/04/2023;15428
10/04/2023;11780
11/04/2023;12186
12/04/2023;27398
13/04/2023;27845
14/04/2023;26566
15/04/2023;21070
16/04/2023;34381
17/04/2023;16407
18/04/2023;31564
19/04/2023;19120
20/04/2023;9912
21/04/2023;7995
22/04/2023;3795
23/04/2023;14401
24/04/2023;8861