Data;Seguidores do Instagram
24/04/2021;1463
25/04/2021;1608
26/04/2021;1730
27/04/2021;1443
28/04/2021;1456
29/04/2021;1286
30/04/2021;1114
01/05/2021;1297
02/05/2021;1330
03/05/2021;1082
04/05/2021;1021
05/05/2021;1009
06/05/2021;2140
07/05/2021;1757
08/05/2021;1159
09/05/2021;921
10/05/2021;1335
11/05/2021;1276
12/05/2021;1133
13/05/2021;1044
14/05/2021;1044
15/05/2021;1082
16/05/2021;965
17/05/2021;1866
18/05/2021;1251
19/05/2021;1237
20/05/2021;2358
21/05/2021;2511
22/05/2021;2848
23/05/2021;3217
24/05/2021;4113
25/05/2021;4472
26/05/2021;4382
27/05/2021;3767
28/05/2021;3381
29/05/2021;3219
30/05/2021;3934
31/05/2021;3003
01/06/2021;1839
02/06/2021;1067
03/06/2021;1752
04/06/2021;1581
05/06/2021;1905
06/06/2021;2249
07/06/2021;3487
08/06/2021;2681
09/06/2021;3589
10/06/2021;3543
11/06/2021;3114
12/06/2021;2017
13/06/2021;1803
14/06/2021;1933
15/06/2021;1160
16/06/2021;1373
17/06/2021;1134
18/06/2021;802
19/06/2021;992
20/06/2021;846
21/06/2021;815
22/06/2021;1418
23/06/2021;1752
24/06/2021;2001
25/06/2021;1377
26/06/2021;1294
27/06/2021;1091
28/06/2021;1229
29/06/2021;1543
30/06/2021;1667
01/07/2021;1524
02/07/2021;1458
03/07/2021;1259
04/07/2021;1187
05/07/2021;1487
06/07/2021;1266
07/07/2021;1553
08/07/2021;1908
09/07/2021;2570
10/07/2021;1918
11/07/2021;1843
12/07/2021;2450
13/07/2021;1934
14/07/2021;2550
15/07/2021;3415
16/07/2021;2756
17/07/2021;2568
18/07/2021;3276
19/07/2021;3680
20/07/2021;4395
21/07/2021;3352
22/07/2021;2695
23/07/2021;1532
24/07/2021;600
25/07/2021;585
26/07/2021;681
27/07/2021;6152
28/07/2021;5016
29/07/2021;2882
30/07/2021;1570
31/07/2021;933
01/08/2021;1371
02/08/2021;2153
03/08/2021;1999
04/08/2021;2006
05/08/2021;1324
06/08/2021;845
07/08/2021;1033
08/08/2021;536
09/08/2021;1136
10/08/2021;1613
11/08/2021;831
12/08/2021;1070
13/08/2021;1327
14/08/2021;1124
15/08/2021;796
16/08/2021;778
17/08/2021;946
18/08/2021;1144
19/08/2021;1160
20/08/2021;1544
21/08/2021;1166
22/08/2021;1558
23/08/2021;1340
24/08/2021;1507
25/08/2021;1129
26/08/2021;1313
27/08/2021;2614
28/08/2021;1906
29/08/2021;1918
30/08/2021;1133
31/08/2021;1217
01/09/2021;1032
02/09/2021;1534
03/09/2021;1165
04/09/2021;1175
05/09/2021;779
06/09/2021;1287
07/09/2021;1501
08/09/2021;1447
09/09/2021;1821
10/09/2021;1797
11/09/2021;830
12/09/2021;581
13/09/2021;683
14/09/2021;1045
15/09/2021;635
16/09/2021;1072
17/09/2021;1129
18/09/2021;778
19/09/2021;568
20/09/2021;583
21/09/2021;906
22/09/2021;577
23/09/2021;991
24/09/2021;804
25/09/2021;438
26/09/2021;317
27/09/2021;764
28/09/2021;814
29/09/2021;1079
30/09/2021;1076
01/10/2021;949
02/10/2021;1365
03/10/2021;583
04/10/2021;579
05/10/2021;1014
06/10/2021;841
07/10/2021;701
08/10/2021;875
09/10/2021;863
10/10/2021;771
11/10/2021;654
12/10/2021;555
13/10/2021;731
14/10/2021;662
15/10/2021;806
16/10/2021;2504
17/10/2021;1478
18/10/2021;986
19/10/2021;661
20/10/2021;933
21/10/2021;1089
22/10/2021;985
23/10/2021;850
24/10/2021;753
25/10/2021;1108
26/10/2021;881
27/10/2021;597
28/10/2021;768
29/10/2021;460
30/10/2021;485
31/10/2021;723
01/11/2021;610
02/11/2021;1009
03/11/2021;1087
04/11/2021;1579
05/11/2021;1470
06/11/2021;1470
07/11/2021;1326
08/11/2021;2579
09/11/2021;2367
10/11/2021;2799
11/11/2021;2440
12/11/2021;2155
13/11/2021;2537
14/11/2021;1687
15/11/2021;1519
16/11/2021;1292
17/11/2021;1288
18/11/2021;1107
19/11/2021;1118
20/11/2021;766
21/11/2021;546
22/11/2021;604
23/11/2021;657
24/11/2021;809
25/11/2021;571
26/11/2021;935
27/11/2021;684
28/11/2021;537
29/11/2021;820
30/11/2021;522
01/12/2021;670
02/12/2021;1045
03/12/2021;1035
04/12/2021;614
05/12/2021;419
06/12/2021;671
07/12/2021;685
08/12/2021;544
09/12/2021;803
10/12/2021;498
11/12/2021;443
12/12/2021;371
13/12/2021;464
14/12/2021;420
15/12/2021;421
16/12/2021;250
17/12/2021;578
18/12/2021;378
19/12/2021;242
20/12/2021;327
21/12/2021;405
22/12/2021;330
23/12/2021;454
24/12/2021;224
25/12/2021;293
26/12/2021;440
27/12/2021;481
28/12/2021;357
29/12/2021;321
30/12/2021;253
31/12/2021;135
01/01/2022;188
02/01/2022;525
03/01/2022;351
04/01/2022;506
05/01/2022;566
06/01/2022;361
07/01/2022;749
08/01/2022;585
09/01/2022;362
10/01/2022;371
11/01/2022;389
12/01/2022;556
13/01/2022;266
14/01/2022;243
15/01/2022;317
16/01/2022;397
17/01/2022;279
18/01/2022;262
19/01/2022;237
20/01/2022;303
21/01/2022;512
22/01/2022;396
23/01/2022;412
24/01/2022;349
25/01/2022;318
26/01/2022;389
27/01/2022;241
28/01/2022;333
29/01/2022;254
30/01/2022;202
31/01/2022;212
01/02/2022;217
02/02/2022;257
03/02/2022;326
04/02/2022;389
05/02/2022;419
06/02/2022;398
07/02/2022;272
08/02/2022;205
09/02/2022;305
10/02/2022;238
11/02/2022;174
12/02/2022;151
13/02/2022;524
14/02/2022;309
15/02/2022;615
16/02/2022;494
17/02/2022;327
18/02/2022;429
19/02/2022;371
20/02/2022;430
21/02/2022;345
22/02/2022;223
23/02/2022;264
24/02/2022;375
25/02/2022;269
26/02/2022;194
27/02/2022;400
28/02/2022;320
01/03/2022;273
02/03/2022;250
03/03/2022;267
04/03/2022;255
05/03/2022;209
06/03/2022;411
07/03/2022;806
08/03/2022;799
09/03/2022;377
10/03/2022;424
11/03/2022;279
12/03/2022;230
13/03/2022;337
14/03/2022;244
15/03/2022;350
16/03/2022;373
17/03/2022;416
18/03/2022;584
19/03/2022;339
20/03/2022;555
21/03/2022;324
22/03/2022;358
23/03/2022;371
24/03/2022;337
25/03/2022;327
26/03/2022;387
27/03/2022;533
28/03/2022;434
29/03/2022;678
30/03/2022;493
31/03/2022;310
01/04/2022;376
02/04/2022;402
03/04/2022;293
04/04/2022;597
05/04/2022;1380
06/04/2022;938
07/04/2022;441
08/04/2022;376
09/04/2022;250
10/04/2022;225
11/04/2022;337
12/04/2022;734
13/04/2022;1377
14/04/2022;517
15/04/2022;330
16/04/2022;248
17/04/2022;384
18/04/2022;293
19/04/2022;524
20/04/2022;371
21/04/2022;329
22/04/2022;277
23/04/2022;232
24/04/2022;420
25/04/2022;324
26/04/2022;305
27/04/2022;230
28/04/2022;268
29/04/2022;1130
30/04/2022;868
01/05/2022;540
02/05/2022;452
03/05/2022;333
04/05/2022;278
05/05/2022;277
06/05/2022;324
07/05/2022;299
08/05/2022;317
09/05/2022;345
10/05/2022;277
11/05/2022;1000
12/05/2022;737
13/05/2022;525
14/05/2022;386
15/05/2022;637
16/05/2022;919
17/05/2022;842
18/05/2022;678
19/05/2022;542
20/05/2022;1447
21/05/2022;938
22/05/2022;688
23/05/2022;809
24/05/2022;572
25/05/2022;521
26/05/2022;794
27/05/2022;588
28/05/2022;406
29/05/2022;786
30/05/2022;754
31/05/2022;2393
01/06/2022;1961
02/06/2022;1495
03/06/2022;770
04/06/2022;430
05/06/2022;616
06/06/2022;496
07/06/2022;572
08/06/2022;559
09/06/2022;747
10/06/2022;3195
11/06/2022;778
12/06/2022;568
13/06/2022;426
14/06/2022;1015
15/06/2022;501
16/06/2022;404
17/06/2022;295
18/06/2022;310
19/06/2022;461
20/06/2022;861
21/06/2022;1090
22/06/2022;765
23/06/2022;458
24/06/2022;805
25/06/2022;488
26/06/2022;670
27/06/2022;520
28/06/2022;764
29/06/2022;706
30/06/2022;470
01/07/2022;343
02/07/2022;201
03/07/2022;216
04/07/2022;445
05/07/2022;601
06/07/2022;1213
07/07/2022;1582
08/07/2022;505
09/07/2022;375
10/07/2022;319
11/07/2022;431
12/07/2022;788
13/07/2022;553
14/07/2022;373
15/07/2022;334
16/07/2022;225
17/07/2022;428
18/07/2022;410
19/07/2022;419
20/07/2022;374
21/07/2022;426
22/07/2022;325
23/07/2022;207
24/07/2022;557
25/07/2022;750
26/07/2022;502
27/07/2022;586
28/07/2022;417
29/07/2022;354
30/07/2022;214
31/07/2022;1088
01/08/2022;560
02/08/2022;2501
03/08/2022;627
04/08/2022;1624
05/08/2022;578
06/08/2022;333
07/08/2022;557
08/08/2022;849
09/08/2022;418
10/08/2022;441
11/08/2022;638
12/08/2022;479
13/08/2022;589
14/08/2022;655
15/08/2022;571
16/08/2022;600
17/08/2022;477
18/08/2022;911
19/08/2022;723
20/08/2022;388
21/08/2022;475
22/08/2022;436
23/08/2022;518
24/08/2022;961
25/08/2022;717
26/08/2022;752
27/08/2022;724
28/08/2022;1478
29/08/2022;1067
30/08/2022;341
31/08/2022;418
01/09/2022;372
02/09/2022;444
03/09/2022;1053
04/09/2022;929
05/09/2022;2626
06/09/2022;2806
07/09/2022;873
08/09/2022;504
09/09/2022;481
10/09/2022;418
11/09/2022;501
12/09/2022;386
13/09/2022;421
14/09/2022;841
15/09/2022;2032
16/09/2022;1024
17/09/2022;653
18/09/2022;538
19/09/2022;680
20/09/2022;558
21/09/2022;544
22/09/2022;854
23/09/2022;334
24/09/2022;496
25/09/2022;314
26/09/2022;547
27/09/2022;505
28/09/2022;467
29/09/2022;382
30/09/2022;308
01/10/2022;257
02/10/2022;552
03/10/2022;395
04/10/2022;336
05/10/2022;2503
06/10/2022;994
07/10/2022;692
08/10/2022;449
09/10/2022;861
10/10/2022;766
11/10/2022;1417
12/10/2022;789
13/10/2022;536
14/10/2022;912
15/10/2022;831
16/10/2022;732
17/10/2022;734
18/10/2022;655
19/10/2022;635
20/10/2022;768
21/10/2022;639
22/10/2022;566
23/10/2022;1054
24/10/2022;678
25/10/2022;846
26/10/2022;639
27/10/2022;781
28/10/2022;600
29/10/2022;679
30/10/2022;834
31/10/2022;719
01/11/2022;596
02/11/2022;612
03/11/2022;696
04/11/2022;629
05/11/2022;669
06/11/2022;1630
07/11/2022;990
08/11/2022;2965
09/11/2022;1236
10/11/2022;1108
11/11/2022;691
12/11/2022;928
13/11/2022;769
14/11/2022;701
15/11/2022;790
16/11/2022;675
17/11/2022;705
18/11/2022;778
19/11/2022;790
20/11/2022;822
21/11/2022;929
22/11/2022;930
23/11/2022;929
24/11/2022;644
25/11/2022;853
26/11/2022;569
27/11/2022;655
28/11/2022;875
29/11/2022;708
30/11/2022;640
01/12/2022;1542
02/12/2022;1553
03/12/2022;1699
04/12/2022;1604
05/12/2022;1450
06/12/2022;3951
07/12/2022;1609
08/12/2022;1560
09/12/2022;1261
10/12/2022;1027
11/12/2022;1164
12/12/2022;1282
13/12/2022;1170
14/12/2022;1191
15/12/2022;1287
16/12/2022;1257
17/12/2022;1192
18/12/2022;1337
19/12/2022;1604
20/12/2022;1553
21/12/2022;1305
22/12/2022;1450
23/12/2022;1497
24/12/2022;1098
25/12/2022;1182
26/12/2022;2253
27/12/2022;2605
28/12/2022;2341
29/12/2022;2182
30/12/2022;2119
31/12/2022;1236
01/01/2023;1148
02/01/2023;4900
03/01/2023;2994
04/01/2023;4878
05/01/2023;3726
06/01/2023;4130
07/01/2023;3761
08/01/2023;3518
09/01/2023;3194
10/01/2023;2795
11/01/2023;2061
12/01/2023;2102
13/01/2023;2313
14/01/2023;1690
15/01/2023;1915
16/01/2023;1779
17/01/2023;1817
18/01/2023;1712
19/01/2023;1537
20/01/2023;1549
21/01/2023;1724
22/01/2023;1688
23/01/2023;1554
24/01/2023;1762
25/01/2023;1601
26/01/2023;1610
27/01/2023;1727
28/01/2023;2141
29/01/2023;2076
30/01/2023;1682
31/01/2023;1472
01/02/2023;3751
02/02/2023;2032
03/02/2023;2155
04/02/2023;1872
05/02/2023;1980
06/02/2023;1891
07/02/2023;1582
08/02/2023;1009
09/02/2023;800
10/02/2023;872
11/02/2023;869
12/02/2023;1102
13/02/2023;864
14/02/2023;845
15/02/2023;915
16/02/2023;965
17/02/2023;835
18/02/2023;936
19/02/2023;1128
20/02/2023;1126
21/02/2023;1165
22/02/2023;789
23/02/2023;940
24/02/2023;1277
25/02/2023;1090
26/02/2023;883
27/02/2023;937
28/02/2023;1037
01/03/2023;1109
02/03/2023;1235
03/03/2023;3024
04/03/2023;1676
05/03/2023;1301
06/03/2023;861
07/03/2023;2126
08/03/2023;1456
09/03/2023;1109
10/03/2023;824
11/03/2023;585
12/03/2023;647
13/03/2023;470
14/03/2023;601
15/03/2023;571
16/03/2023;797
17/03/2023;727
18/03/2023;2639
19/03/2023;973
20/03/2023;492
21/03/2023;1129
22/03/2023;657
23/03/2023;436
24/03/2023;481
25/03/2023;395
26/03/2023;437
27/03/2023;523
28/03/2023;667
29/03/2023;545
30/03/2023;725
31/03/2023;601
01/04/2023;578
02/04/2023;2815
03/04/2023;827
04/04/2023;593
05/04/2023;474
06/04/2023;456
07/04/2023;804
08/04/2023;462
09/04/2023;500
10/04/2023;486
11/04/2023;560
12/04/2023;1273
13/04/2023;1656
14/04/2023;801
15/04/2023;572
16/04/2023;747
17/04/2023;612
18/04/2023;1298
19/04/2023;703
20/04/2023;488
21/04/2023;462
22/04/2023;390
23/04/2023;522
24/04/2023;478